gene_id	canonical_gene_id	split	label	is_labeled	in_graph	score_baseline	score_ESM2	mean_raw_score_baseline	mean_raw_score_ESM2	rank_baseline	rank_ESM2	delta_score	percentile_gain	rank_gain	n_seeds_baseline	n_seeds_ESM2	top100_baseline	top100_ESM2	candidate_class_top100	top200_baseline	top200_ESM2	candidate_class_top200	top500_baseline	top500_ESM2	candidate_class_top500	rescued_definition
FGRAMPH1_01G23327	fgraminearum::FGRAMPH1_01G23327	train	1.0	True	False	0.6882113508947085	0.9804776898855694	0.30395432114601134	0.9720571279525757	4001	218	0.29226633899086085	0.29226633899086085	3783	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G26141	fgraminearum::FGRAMPH1_01G26141	test	0.0	True	True	0.6943399124491206	0.984809154442823	0.31211986541748044	0.9773687481880188	3921	161	0.2904692419937024	0.2904692419937024	3760	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G20303	fgraminearum::FGRAMPH1_01G20303	train	1.0	True	True	0.7009292681053683	0.9870516857384226	0.32641003429889676	0.9798694372177124	3852	134	0.28612241763305435	0.28612241763305435	3718	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G28077	fgraminearum::FGRAMPH1_01G28077	train	1.0	True	False	0.6846017970969971	0.9581906151601259	0.2963721573352814	0.947862732410431	4050	497	0.27358881806312885	0.27358881806312885	3553	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G01091	fgraminearum::FGRAMPH1_01G01091	train	1.0	True	False	0.7264726211504493	0.9985561784809154	0.38298141956329346	0.9950322031974792	3509	14	0.2720835573304661	0.2720835573304661	3495	5	5	False	True	ESM2_unique	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G02051	fgraminearum::FGRAMPH1_01G02051	train	1.0	True	False	0.7096997158436372	0.9779126027186852	0.3461378633975982	0.9687964200973511	3733	244	0.26821288687504796	0.26821288687504796	3489	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G23505	fgraminearum::FGRAMPH1_01G23505	train	1.0	True	False	0.6989324936640811	0.966546348206743	0.3234663307666778	0.9553573608398438	3879	393	0.26761385454266196	0.26761385454266196	3486	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G03115	fgraminearum::FGRAMPH1_01G03115	train	1.0	True	True	0.7027263651025267	0.9674218570002304	0.33373056054115297	0.9592991232872009	3834	375	0.2646954918977037	0.2646954918977037	3459	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G03715	fgraminearum::FGRAMPH1_01G03715	test	1.0	True	False	0.7319560709622916	0.9787420321019891	0.3938554465770721	0.970080578327179	3440	234	0.24678596113969742	0.24678596113969742	3206	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G01045	fgraminearum::FGRAMPH1_01G01045	val	1.0	True	True	0.7228477075493434	0.9649489286537133	0.41579494476318357	0.9517714381217957	3568	419	0.24210122110436993	0.24210122110436993	3149	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G16349	fgraminearum::FGRAMPH1_01G16349	train	1.0	True	True	0.7783887566239153	0.9998924813762384	0.5100484251976013	0.9985379934310913	2864	1	0.22150372475232316	0.22150372475232316	2863	5	5	False	True	ESM2_unique	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G04705	fgraminearum::FGRAMPH1_01G04705	test	0.0	True	True	0.7757468704400583	0.9914292297058598	0.4937166929244995	0.9855269312858581	2891	83	0.21568235926580148	0.21568235926580148	2808	5	5	False	True	ESM2_unique	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G20021	fgraminearum::FGRAMPH1_01G20021	test	0.0	True	True	0.7787727517087781	0.9870363259350281	0.508696722984314	0.9813286066055298	2858	135	0.20826357422624997	0.20826357422624997	2723	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G06775	FGRAMPH1_01G06775			False	True	0.7710928500115198	0.9754243145687734	0.4844838559627533	0.9682834506034851	2954	278	0.2043314645572536	0.2043314645572536	2676	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G19277	fgraminearum::FGRAMPH1_01G19277	val	0.0	True	True	0.7601105905844405	0.9630289532293986	0.45612198710441587	0.9496477246284485	3108	445	0.2029183626449581	0.2029183626449581	2663	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G05071	fgraminearum::FGRAMPH1_01G05071	test	0.0	True	True	0.7859918593042009	0.9870670455418171	0.5264125645160675	0.9837919235229492	2773	131	0.20107518623761622	0.20107518623761622	2642	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G26267	fgraminearum::FGRAMPH1_01G26267	train	1.0	True	True	0.7798172183396053	0.971691882343906	0.5103155970573425	0.9602283239364624	2848	319	0.19187466400430075	0.19187466400430075	2529	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G24107	fgraminearum::FGRAMPH1_01G24107	test	0.0	True	True	0.7830120574456647	0.973120344059596	0.5163704633712769	0.9646987080574035	2809	297	0.1901082866139313	0.1901082866139313	2512	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G17945	fgraminearum::FGRAMPH1_01G17945	train	1.0	True	True	0.7978649873281622	0.9838414868289685	0.5599772572517395	0.9753394007682801	2624	172	0.1859764995008063	0.1859764995008063	2452	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G10777	FGRAMPH1_01G10777			False	True	0.803271638123032	0.9876814376775978	0.568593007326126	0.9795210838317872	2547	122	0.1844097995545657	0.1844097995545657	2425	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G20749	fgraminearum::FGRAMPH1_01G20749	train	1.0	True	False	0.8086014899009293	0.9953152599646724	0.5886237621307373	0.9895634651184082	2462	45	0.18671377006374312	0.18671377006374312	2417	5	5	False	True	ESM2_unique	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G19857	FGRAMPH1_01G19857			False	True	0.7978342677213732	0.9808924045772214	0.5592429757118225	0.9728001236915589	2625	213	0.18305813685584815	0.18305813685584815	2412	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G06263	fgraminearum::FGRAMPH1_01G06263	train	0.0	True	True	0.8069272713309269	0.9887719837186084	0.5823308229446411	0.9830240488052369	2486	111	0.18184471238768152	0.18184471238768152	2375	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G14311	fgraminearum::FGRAMPH1_01G14311	train	1.0	True	True	0.7837493280086015	0.9625220797173796	0.523977530002594	0.9525668501853943	2802	451	0.17877275170877804	0.17877275170877804	2351	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G24753	fgraminearum::FGRAMPH1_01G24753	train	1.0	True	False	0.7940864756931111	0.9701866216112434	0.5525116920471191	0.9609725117683411	2676	343	0.17610014591813228	0.17610014591813228	2333	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G06803	fgraminearum::FGRAMPH1_01G06803	train	1.0	True	False	0.818139927808924	0.998064664772291	0.6136512756347656	0.9943604469299316	2347	19	0.17992473696336708	0.17992473696336708	2328	5	5	False	True	ESM2_unique	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G17785	fgraminearum::FGRAMPH1_01G17785	val	0.0	True	True	0.783319253513555	0.9583288533906765	0.5226698160171509	0.9437771081924439	2807	496	0.1750095998771215	0.1750095998771215	2311	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G22455	fgraminearum::FGRAMPH1_01G22455	train	1.0	True	True	0.8140849397127716	0.9835650103678674	0.5944890856742859	0.9775691032409668	2391	175	0.16948007065509574	0.16948007065509574	2216	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G14849	fgraminearum::FGRAMPH1_01G14849	train	1.0	True	False	0.8031026802856923	0.9637508639889409	0.5742830097675323	0.9523858785629272	2551	439	0.16064818370324863	0.16064818370324863	2112	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G24455	fgraminearum::FGRAMPH1_01G24455	train	1.0	True	False	0.8241763305429691	0.979986176176945	0.6274837493896485	0.972786259651184	2275	221	0.15580984563397582	0.15580984563397582	2054	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G20597	fgraminearum::FGRAMPH1_01G20597	train	1.0	True	True	0.8252822363873742	0.9784348360340989	0.6283491253852844	0.9715215802192688	2261	238	0.15315259964672467	0.15315259964672467	2023	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G18515	fgraminearum::FGRAMPH1_01G18515	val	1.0	True	False	0.8397511711850087	0.9953459795714614	0.6677538990974426	0.9905451893806457	2063	43	0.15559480838645268	0.15559480838645268	2020	5	5	False	True	ESM2_unique	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G19855	fgraminearum::FGRAMPH1_01G19855	train	1.0	True	True	0.8283388372628829	0.9818139927808923	0.635113251209259	0.9711530089378357	2219	204	0.1534751555180094	0.1534751555180094	2015	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G14553	FGRAMPH1_01G14553			False	True	0.8360648183703248	0.9854081867752094	0.6581740021705628	0.9781654477119446	2117	154	0.1493433684048846	0.1493433684048846	1963	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G26405	FGRAMPH1_01G26405			False	True	0.840887796636203	0.9881729513862222	0.6655527353286743	0.9824209094047547	2041	117	0.14728515475001913	0.14728515475001913	1924	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G02861	fgraminearum::FGRAMPH1_01G02861	train	1.0	True	True	0.8358037017126181	0.9823515858997005	0.6544768571853637	0.9749449610710144	2119	196	0.14654788418708242	0.14654788418708242	1923	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G01891	fgraminearum::FGRAMPH1_01G01891	train	1.0	True	True	0.835204669380232	0.9744259273481299	0.6532144188880921	0.9649848937988281	2133	286	0.13922125796789797	0.13922125796789797	1847	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G02193	fgraminearum::FGRAMPH1_01G02193	test	1.0	True	False	0.842224099531526	0.9825666231472237	0.673629641532898	0.9749345183372498	2021	187	0.14034252361569766	0.14034252361569766	1834	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G23225	fgraminearum::FGRAMPH1_01G23225	train	1.0	True	False	0.8217802012134244	0.9612164964288457	0.6216423511505127	0.9493643164634704	2301	469	0.13943629521542122	0.13943629521542122	1832	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G26333	fgraminearum::FGRAMPH1_01G26333	val	1.0	True	False	0.8547730589048459	0.9900468474003533	0.7034659266471863	0.9830400705337524	1870	96	0.13527378849550742	0.13527378849550742	1774	5	5	False	True	ESM2_unique	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G17563	FGRAMPH1_01G17563			False	True	0.8421473005145534	0.9773289301896936	0.6686351060867309	0.968659782409668	2023	251	0.13518162967514014	0.13518162967514014	1772	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G01117	fgraminearum::FGRAMPH1_01G01117	train	1.0	True	True	0.831902311650411	0.9652254051148145	0.6425328969955444	0.9539489388465882	2178	411	0.13332309346440352	0.13332309346440352	1767	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G23417	fgraminearum::FGRAMPH1_01G23417	train	1.0	True	True	0.8362644958144536	0.9695107902618847	0.6523494243621826	0.9593188166618347	2114	351	0.13324629444743108	0.13324629444743108	1763	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G01889	fgraminearum::FGRAMPH1_01G01889	test	0.0	True	True	0.8276322863067354	0.9601105905844406	0.6252065658569336	0.9490019917488098	2227	480	0.13247830427770524	0.13247830427770524	1747	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G06383	fgraminearum::FGRAMPH1_01G06383	test	0.0	True	True	0.8478765071807081	0.9792796252207971	0.6859795331954956	0.972435998916626	1952	226	0.13140311804008908	0.13140311804008908	1726	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G19961	fgraminearum::FGRAMPH1_01G19961	val	0.0	True	True	0.8357883419092236	0.9658858766607787	0.646303129196167	0.9576043963432312	2121	399	0.13009753475155517	0.13009753475155517	1722	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G24119	FGRAMPH1_01G24119			False	True	0.8459565317563935	0.9772060517625375	0.6786830067634583	0.9709173917770386	1975	254	0.13124952000614398	0.13124952000614398	1721	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G06609	fgraminearum::FGRAMPH1_01G06609	train	1.0	True	False	0.8633899086091699	0.995392058981645	0.7251368999481201	0.9913464188575745	1745	42	0.1320021503724751	0.1320021503724751	1703	5	5	False	True	ESM2_unique	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G23215	fgraminearum::FGRAMPH1_01G23215	train	0.0	True	True	0.8329621380846325	0.9615236924967361	0.615037739276886	0.9476239919662476	2161	467	0.1285615544121036	0.1285615544121036	1694	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G00499	fgraminearum::FGRAMPH1_01G00499	train	0.0	True	True	0.8562783196375087	0.9824130251132785	0.6988415598869324	0.9768096327781677	1849	192	0.12613470547576988	0.12613470547576988	1657	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G03657	fgraminearum::FGRAMPH1_01G03657	train	1.0	True	True	0.8396282927578527	0.9648260502265572	0.6580488681793213	0.9555313348770141	2066	423	0.12519775746870454	0.12519775746870454	1643	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G08281	fgraminearum::FGRAMPH1_01G08281	train	1.0	True	True	0.8568159127563166	0.9816296751401582	0.710407042503357	0.9723391890525818	1837	206	0.12481376238384156	0.12481376238384156	1631	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G15079	fgraminearum::FGRAMPH1_01G15079	train	1.0	True	False	0.870501497580831	0.9929652100453115	0.7409203529357911	0.9876468181610107	1665	66	0.12246371246448051	0.12246371246448051	1599	5	5	False	True	ESM2_unique	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G14289	fgraminearum::FGRAMPH1_01G14289	test	1.0	True	False	0.8675524153290837	0.9853313877582368	0.7340730547904968	0.9798375010490418	1699	156	0.11777897242915314	0.11777897242915314	1543	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G18931	fgraminearum::FGRAMPH1_01G18931	train	1.0	True	False	0.858490131326319	0.97490208125336	0.7133098125457764	0.9668532609939575	1811	283	0.11641194992704096	0.11641194992704096	1528	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G17079	FGRAMPH1_01G17079			False	True	0.877044773826895	0.9930880884724675	0.7453535318374633	0.9865556716918945	1574	63	0.11604331464557249	0.11604331464557249	1511	5	5	False	True	ESM2_unique	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G18637	fgraminearum::FGRAMPH1_01G18637	train	0.0	True	True	0.8501651178864911	0.9649796482605023	0.6896126508712769	0.9562402367591858	1923	418	0.11481453037401124	0.11481453037401124	1505	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G26381	fgraminearum::FGRAMPH1_01G26381	train	0.0	True	False	0.8466477229091467	0.9594501190384763	0.6840519666671753	0.9466194987297059	1966	485	0.11280239612932963	0.11280239612932963	1481	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G23053	fgraminearum::FGRAMPH1_01G23053	train	1.0	True	True	0.8618539282697182	0.9715536441133553	0.7191886305809021	0.9633555054664612	1770	322	0.10969971584363714	0.10969971584363714	1448	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G10683	FGRAMPH1_01G10683			False	True	0.8670762614238537	0.9748406420397819	0.7217740535736084	0.964219331741333	1709	284	0.10776438061592819	0.10776438061592819	1425	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G19005	fgraminearum::FGRAMPH1_01G19005	train	1.0	True	True	0.8774902081253361	0.9852545887412643	0.7541308045387268	0.9771497368812561	1571	157	0.10776438061592819	0.10776438061592819	1414	5	5	False	False	Neither	False	True	ESM2_unique	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G26163	fgraminearum::FGRAMPH1_01G26163	train	1.0	True	True	0.8632977497888026	0.9689424775362875	0.7258527636528015	0.9593558788299561	1747	363	0.1056447277474849	0.1056447277474849	1384	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G09819	fgraminearum::FGRAMPH1_01G09819	test	1.0	True	False	0.8655095614776132	0.9677290530681206	0.7293800473213196	0.9576211094856262	1724	369	0.10221949159050747	0.10221949159050747	1355	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G03317	fgraminearum::FGRAMPH1_01G03317	val	1.0	True	False	0.8629291145073343	0.9653790031487597	0.722903311252594	0.9547435760498046	1752	408	0.10244988864142535	0.10244988864142535	1344	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
FGRAMPH1_01G17533	fgraminearum::FGRAMPH1_01G17533	train	0.0	True	True	0.8684740035327547	0.969910145150142	0.7297122597694397	0.9610122561454773	1684	345	0.10143614161738723	0.10143614161738723	1339	5	5	False	False	Neither	False	False	Neither	False	True	ESM2_unique	not Top500 baseline; Top500 ESM2; rank_gain >= 500 or percentile_gain >= 0.2
